,Time (s),Trial time (s),#Trial, C00, C01, C02, C03, C04, C05, C06, C07, C08, C09, C10, C11, C12, C13, C14, C15, C16, C17, C18,Sample, GPIO-1, GPIO-2, GPIO-3, GPIO-4, BNC Sync Output, BNC Trigger Input, EX-LED, Digital GPI 0, Digital GPI 1, Digital GPI 2, Digital GPI 3, Digital GPI 4, Digital GPI 5, Digital GPI 6, Digital GPI 7, OG-LED
2974,579.5988160000002,2.797816000000239,15.0,0.09050035,0.11465070000000001,0.10309549999999999,0.0,0.0008695297,0.0,3.5003840000000004e-15,0.11118779999999999,0.8194205,0.0001246889,0.0,0.0,5.114783999999999e-32,0.0,0.08121669999999999,0.3293542,0.0,0.02926946,0.0,615677,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2975,579.648777,2.8477770000000646,15.0,0.08340227,0.06234331,0.09637979,0.0,0.0007020910000000001,0.6020437,1.5043079999999998e-15,0.09765691,0.7482274,9.706984e-05,0.0,0.0,1.023077e-32,0.0,0.07679787,0.25039989999999995,0.0,0.026389799999999998,0.0,615727,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2976,579.6987379999999,2.897738000000004,15.0,0.0768609,0.7378445,0.09010155,0.0,0.0005668946,0.5019956,6.464840000000001e-16,0.08577267,0.9983177,7.55685e-05,0.0,0.0,2.0463929999999997e-33,0.0,0.2134241,0.1493428,0.0,0.02379345,0.0,615777,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2977,579.748699,2.947699000000057,15.0,0.15385420000000002,0.5722881999999999,0.08423228,0.0,0.000457732,0.4185736,2.778298e-16,0.07533467,0.9115818000000001,5.882978e-05,0.0,0.0,4.093266e-34,0.0,0.2018122,0.08907065,0.0,0.02145255,0.0,615827,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2978,579.7986599999999,2.997659999999996,15.0,0.1417871,0.7715217,0.07874534,0.0,0.00036959,0.34901479999999996,1.1939879999999997e-16,0.06616691,1.311851,4.579876e-05,0.0,0.0,8.187491e-35,0.0,0.190832,0.05312328,0.0,0.01934195,0.0,615877,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2979,579.848621,3.047621000000049,15.0,0.13066660000000002,0.4195282,0.07361582,0.0,0.00029842080000000003,0.29101520000000003,5.131223e-17,0.05811481,1.197875,3.565416e-05,0.0,0.0,1.63769e-35,0.0,0.18044920000000003,0.06699182,0.0,0.017439,0.0,615927,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2980,579.898582,3.097582000000102,15.0,0.1204182,1.013778,0.06882044,0.0,0.0002409562,0.8632309000000001,2.205169e-17,0.0510426,1.093801,2.7756620000000003e-05,0.0,0.0,0.3930918,0.0,0.17063129999999999,0.03995509,0.0,0.01572328,0.0,615977,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2981,579.948543,3.1475430000000415,15.0,0.1109736,0.5512590999999999,0.06433744,0.0,0.0001945571,0.7197785,9.476827e-18,0.04483103,0.998769,2.160842e-05,0.0,0.0,0.07862757,0.0,0.1613476,0.02382991,0.0,0.01417635,0.0,616027,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2982,579.998504,3.1975040000000945,15.0,0.1022698,0.2997566,0.06014646,0.0,0.0001570927,0.6001652,4.0727149999999995e-18,0.03937537,2.406392,1.6822079999999998e-05,0.0,0.0,0.01572736,0.0,0.152569,0.6849152,0.0,0.01278162,0.0,616077,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2983,580.0484650000001,3.2474650000001475,15.0,0.4478938,0.16299779999999997,0.05622848,0.0,0.0001268425,0.5004293,1.7502700000000002e-18,0.03458364,2.19732,1.3095919999999999e-05,0.0,0.0,0.00314584,0.0,0.1442681,0.4084953,0.0,0.0115241,0.0,616126,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2984,580.098426,3.297426000000087,15.0,0.4127648,0.08863284,0.05256572,0.0,0.00010241739999999999,0.41726759999999996,7.521874e-19,0.29224040000000007,2.006412,1.019512e-05,0.0,0.0,0.0006292418,0.0,0.1364187,1.236138,0.0,0.01039031,0.0,616176,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2985,580.148387,3.347387000000026,15.0,0.380391,0.6607861,0.04914156,0.0,8.269565999999999e-05,0.3479257,3.232564e-19,0.2566765,1.8320900000000002,7.936866e-06,0.0,0.0,0.0001258631,0.0,0.1289965,0.737254,0.0,0.009368066999999999,0.0,616226,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2986,580.198348,3.397348000000079,15.0,0.35055640000000005,1.5277020000000001,0.04594045,0.0,6.677158e-05,0.2901072,1.389211e-19,0.2254406,1.6729150000000002,6.1788189999999995e-06,0.0,0.0,2.517557e-05,0.0,0.121978,0.43971109999999997,0.0,0.36855659999999996,0.0,616276,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2987,580.2483089999998,3.4473089999999047,15.0,0.3230617,0.9182328000000002,0.04294786,0.0,5.391388000000001e-05,0.2418969,5.970204e-20,0.19800589999999998,1.527568,4.810187e-06,0.0,0.5185621,5.035704e-06,0.0,0.1153415,0.4059702,0.0,0.33229640000000005,0.0,616326,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2988,580.29827,3.4972700000000714,15.0,0.29772350000000003,0.4993048,0.04015021,0.0,0.1977149,1.108321,2.5657259999999998e-20,0.1739098,4.0888089999999995,3.7447120000000002e-06,0.0,0.4160323,1.007259e-06,0.0,0.6863832,0.2421277,0.0,0.29960359999999997,0.0,616376,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2989,580.3482310000002,3.547231000000238,15.0,0.27437249999999996,0.27150559999999996,0.0375348,0.0,0.1596425,0.9241396999999999,1.102634e-20,0.1527461,3.733565,2.915244e-06,0.0,0.3337746,2.014754e-07,0.0,0.6490385000000001,0.2849087,0.0,0.2701272,0.0,616426,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2990,580.398192,3.5971920000000637,15.0,0.2528531,0.14763579999999998,0.03508976,0.0,0.1289013,0.7705655,4.738624e-21,0.1341578,3.409185,2.269506e-06,0.0,0.26778090000000004,4.02998e-08,0.0,0.6137256999999999,1.1508120000000002,0.0,0.24355090000000001,0.0,616476,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2991,580.448153,3.6471530000001167,15.0,0.2330214,0.08027949999999999,0.03280399,0.0,0.1963568,0.6425123,2.036448e-21,0.11783160000000001,3.124427,1.7668020000000002e-06,0.0,0.21483539999999998,8.060905e-09,0.0,0.5803341,0.8686128000000001,0.0,0.21958930000000002,0.0,616526,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2992,580.498114,3.697114000000056,15.0,0.21474520000000002,0.04365335,0.03066712,0.0,0.1585458,0.5357392,8.751738e-22,0.1034923,2.85297,1.375448e-06,0.0,0.17235820000000002,1.6123699999999999e-09,0.0,0.5487593000000001,0.5180558,0.0,0.19798510000000002,0.0,616576,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2993,580.548075,3.747075000000109,15.0,0.19790239999999998,0.02373726,0.02866945,0.0,0.6572736,0.4467097,3.7611040000000003e-22,0.09089789,3.24589,1.070781e-06,0.0,0.1382797,3.225118e-10,0.0,0.5189024999999999,0.9847502,0.0,0.1785065,0.0,616626,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2994,580.598036,3.7970360000000483,15.0,0.1823806,0.01290754,0.0268019,0.0,0.5307074,0.37247509999999995,1.6163540000000002e-22,0.07983617,2.96388,8.335989999999999e-07,0.0,0.41716329999999996,0.04450365,0.0,0.4906701,0.5873221,0.0,0.24974520000000003,0.0,616676,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2995,580.6479969999999,3.8469969999999876,15.0,0.1680762,0.007018697,0.02505601,0.0,0.4285130999999999,0.31057690000000004,6.946361999999999e-23,0.07012061,2.706372,6.489536e-07,0.0,0.33468200000000004,0.008901774,0.0,0.4639737,1.004471,0.0,0.2251741,0.0,616726,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2996,580.697958,3.8969580000000406,15.0,0.15489370000000002,0.003816537,0.02342384,0.0,0.3459975,0.4359639,2.985235e-23,0.06158737,2.471237,5.052079e-07,0.0,0.2901026,0.001780563,0.0,0.4387299,0.5990840999999999,0.0,0.2030205,0.0,616776,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False
2997,580.747919,3.9469190000000935,15.0,0.14274520000000002,0.0020753079999999997,0.021897999999999997,0.0,0.27937140000000005,0.3635151,1.28292e-23,0.05409257,2.25653,3.9330240000000003e-07,0.0,0.2327437,0.00035615440000000005,0.0,0.4148594,0.3573042,0.0,0.5428111999999999,0.0,616826,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2998,580.79788,3.996880000000033,15.0,0.13154949999999999,0.2966937,0.02047155,0.0,0.22557489999999997,0.30310590000000004,5.513413e-24,0.04750984,2.060478,3.0618440000000003e-07,0.0,0.1867257,7.123924e-05,0.0,0.39228779999999996,0.2131024,0.0,0.489407,0.0,616876,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
2999,580.847841,4.046841000000086,15.0,0.1212318,0.16133229999999998,0.01913802,0.0,0.1821377,0.2527355,2.369417e-24,0.04172819,1.881459,2.383634e-07,0.0,0.14980639999999998,1.4249520000000003e-05,0.0,0.3709442,0.2479404,0.0,0.44125690000000006,0.0,616926,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3000,580.897802,4.096802000000025,15.0,0.11172339999999999,0.08772719,0.01789136,0.0,0.1470648,0.21073579999999997,1.0182690000000001e-24,0.03665012,1.7179939999999998,1.85565e-07,0.0,0.1201868,2.8502370000000002e-06,0.0,0.3507619,0.147876,0.0,0.3978441,0.0,616976,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3001,580.947763,4.146763000000078,15.0,0.10296079999999999,0.04770317,1.994459,0.0,0.1187456,0.1757155,4.376063e-25,0.03219003,1.5687309999999999,1.4446160000000002e-07,0.0,0.09642351,5.701143e-07,0.0,0.33167759999999996,0.0881958,0.0,0.35870250000000004,0.0,617026,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3002,580.9977239999998,4.196723999999904,15.0,0.09488542,0.02593941,2.860201,0.0,0.09587968,0.146515,1.8806359999999997e-25,0.02827271,2.3721900000000002,1.1246280000000001e-07,0.0,0.0773587,1.140362e-07,0.0,0.3136317,0.05260151,0.0,0.3234117,0.0,617076,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3003,581.047685,4.24668500000007,15.0,0.08744339999999999,0.014105000000000001,2.673886,0.0,0.07741685,0.12216700000000001,8.082127e-26,0.02483209,2.166089,0.28296550000000004,0.0,0.06206338,2.2809919999999998e-08,0.0,0.2965677,0.03137245,0.0,0.291593,0.0,617126,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3004,581.0976460000002,4.296646000000237,15.0,0.08058508,0.007669836,2.499707,0.0,0.8550523999999999,0.10186519999999999,3.4733349999999997e-26,0.02181018,1.9778950000000002,0.37604709999999997,0.0,0.04979225,4.5625179999999994e-09,0.0,0.280432,0.01871108,0.0,0.8901133,0.0,617176,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3005,581.147607,4.346607000000063,15.0,0.07426468,0.004170605,3.378537,0.0,0.6904014,0.08493719,1.492684e-26,0.01915602,1.8060509999999999,0.9802001,0.0,0.03994735,9.126107e-10,0.0,0.2651743,0.01115961,0.0,0.8025399999999999,0.0,617226,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3006,581.1975679999999,4.396568000000002,15.0,0.06843998,0.002267838,3.252749,0.0,0.5574560000000001,0.07082226,6.414884e-27,0.01682485,1.6491369999999999,0.8453298,0.0,0.03204898,1.825435e-10,0.0,0.2507467,0.0066557859999999995,0.0,0.7235826,0.0,617276,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3007,581.247529,4.446529000000055,15.0,0.06307213,0.001233176,3.0408630000000003,0.0,0.45011090000000004,0.05905297,2.7568290000000002e-27,0.01477737,2.5419560000000003,0.6580859,0.0,0.02571227,3.651298e-11,0.0,0.2371041,0.0039696259999999995,0.1401964,0.8371400999999999,0.0,617326,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3008,581.29749,4.496490000000108,15.0,0.05812528,0.0006705605,3.3702989999999997,0.0,0.3634365,0.0492395,1.184761e-27,0.01297906,2.3211049999999998,0.5123174,0.0,0.02062846,7.303453e-12,0.0,0.22420370000000003,0.002367554,0.1338644,1.638324,0.0,617375,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3009,581.347451,4.546451000000047,15.0,0.05356643,0.0003646288,3.1507549999999998,0.0,0.2934522,0.04105685,5.091572e-28,0.01139959,2.119443,0.39883709999999994,0.0,0.01654981,1.460862e-12,0.0,0.21200529999999998,0.00141205,0.1278184,2.381529,0.0,617425,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3010,581.397412,4.5964120000001,15.0,0.04936513,0.0001982732,3.3316480000000004,0.0,0.23694429999999997,0.03423399,2.188129e-28,0.01001233,1.935301,0.31049309999999997,0.0,0.01327759,2.922066e-13,0.0,0.2004705,0.0008421713000000001,0.12204549999999999,2.147223,0.0,617475,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3011,581.4473730000001,4.646373000000153,15.0,0.04549335,2.154002,4.325365000000001,0.0,0.19131779999999998,0.02854496,9.403595999999999e-29,0.008793889000000001,1.7671580000000002,0.2417177,0.0,0.01065235,5.844817000000001e-14,0.0,0.1895633,0.0005022856,0.1165333,1.93597,0.0,617525,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3012,581.497334,4.696334000000093,15.0,0.04192523,4.377383,4.913311,0.0,0.1544771,0.02380134,4.041243e-29,0.007723727,1.613624,0.1881763,0.0,0.008546175,0.9622076999999999,0.0,0.1792496,0.0002995719,0.11127000000000001,1.7455009999999997,0.0,617575,True,False,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3013,581.547295,4.746295000000032,15.0,0.03863697,2.380277,4.593255,0.0,0.12473060000000001,0.01984601,1.7367449999999998e-29,0.006783796999999999,1.473429,0.1464945,0.0,0.00685643,0.1924641,0.0,0.169497,0.00017866990000000002,0.10624449999999999,1.5737709999999998,0.0,617625,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3014,581.597256,4.796256000000085,15.0,0.03560662,1.294317,4.294048,0.0,0.1007122,0.01654799,7.463748e-30,0.005958252,1.3454139999999999,0.11404539999999999,0.0,0.005500781,0.03849733,0.0,0.160275,0.0001065618,0.10144600000000001,1.418936,0.0,617675,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3015,581.647217,4.846217000000024,15.0,0.03281393,0.7038068000000001,4.014330999999999,0.0,0.08131882,0.01379803,3.2075839999999996e-30,0.00523317,1.228522,0.08878392,0.0,0.004413169000000001,0.007700369,0.0,0.15155470000000001,6.355531999999999e-05,0.09686413,1.279335,0.0,617725,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3016,581.697178,4.896178000000077,15.0,0.03024029,0.382707,3.7528349999999997,0.0,0.06565987,0.01150506,1.378475e-30,0.004596325,1.121785,0.06911794,0.0,0.0035406,0.001540254,0.0,0.143309,3.7905490000000004e-05,0.09248925,1.153468,0.0,617775,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3017,581.7471389999998,4.946138999999903,15.0,0.02786849,0.2081035,3.508373,0.0,0.8119231,0.009593145,5.924068e-31,0.004036980999999999,1.024322,0.05380805,0.0,0.002840555,0.000308087,0.0,0.1355118,2.26075e-05,0.08831196,1.039985,0.0,617825,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False
3018,581.7971,4.9961000000000695,15.0,0.02568273,0.1131599,3.279835,0.0,0.6555772,0.007998949,2.545899e-31,0.003545705,0.9353268,0.04188936,0.0,0.002278922,6.162461e-05,0.0,0.1281389,1.3483499999999999e-05,0.08432333,0.9376665000000001,0.0,617875,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3019,581.8470610000002,5.046061000000236,15.0,0.02366839,0.06153261,3.066185,0.0,0.5293376999999999,0.006669678,1.094113e-31,0.003114215,0.8540636,0.03261071,0.0,0.001828335,1.2326369999999999e-05,0.0,0.1211671,0.3484937,0.08051486,0.8454146999999999,0.0,617925,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3020,581.897022,5.096022000000062,15.0,0.02181204,0.03345941,2.866452,0.42728540000000004,0.4274071,0.005561305999999999,4.7020059999999995e-32,0.002735234,0.7798608,0.02538731,0.0,0.0014668370000000001,2.465562e-06,0.0,0.1145747,0.20784770000000002,0.07687839,0.762239,0.0,617975,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3021,581.946983,5.145983000000115,15.0,0.02010129,0.01819413,3.105127,0.3809921,0.3451046,0.004637124,2.020711e-32,0.0024023729999999997,0.7121048000000001,0.2318161,0.0,0.001176815,4.931702999999999e-07,0.0,0.10834089999999999,0.123964,0.07340617,0.6872465999999999,0.0,618025,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3022,581.996944,5.195944000000054,15.0,0.01852472,0.009893369,2.902857,0.3397144,0.814438,0.0038665229999999997,8.684108e-33,0.002110019,0.6502357,0.41875280000000004,0.0,0.0009441358,9.864561e-08,0.0,0.10244629999999999,0.07393428,0.07009076,0.6196322,0.5383206,618075,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3023,582.046905,5.245905000000107,15.0,0.01707179,1.1254110000000002,2.713763,0.30290890000000004,0.6576078000000001,0.0032239820000000002,3.7320399999999994e-33,0.0018532429999999999,0.5937418000000001,1.129499,0.0,0.0007574617999999999,1.9731439999999998e-08,0.0,0.09687238,0.04409569,0.06692510000000002,0.55867,0.5160152,618125,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3024,582.096866,5.295866000000046,15.0,0.01573283,0.6119616,2.536987,0.2700909,0.5309772,0.002688218,0.03531848,0.001627715,0.5421563,0.8793105999999999,0.0,0.0006076968,3.94675e-09,0.0,0.09160175,0.02629943,0.06390242,0.5037056,0.494634,618175,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3025,582.1468269999999,5.345826999999986,15.0,0.01449888,0.33276459999999997,2.371726,0.24082849999999997,0.4287309,0.002241488,0.42413090000000003,0.0014296320000000001,0.4950526,0.6845399,0.0,0.0004875434,7.894425e-10,0.0,0.08661789,0.01568544,0.06101625,0.4541488,0.47413879999999997,618225,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3026,582.196788,5.395788000000039,15.0,0.01336171,0.18094649999999998,2.217231,0.6576036999999999,0.3461734,0.0018689960000000002,0.1822724,0.001255655,0.4520414000000001,0.5329116999999999,0.0,0.0003911465,1.57907e-10,0.0,0.08190519,0.009355068000000001,0.05826044,0.4094676,0.45449269999999997,618275,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3027,582.246749,5.445749000000092,15.0,0.01231373,0.09839275,2.0727990000000003,0.5863571999999999,0.2795134,0.001558405,0.0783325,0.001102849,0.412767,0.4538574000000001,0.0,0.0003138093,3.15851e-11,0.0,0.07744889,0.27624699999999996,0.055629099999999994,0.8760433000000001,0.4356607,618325,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3028,582.29671,5.495710000000031,15.0,0.01134794,1.530834,1.984531,0.5236701,0.22568960000000002,0.001299428,0.03366379,0.0009686394,0.37690500000000005,0.5572060000000001,0.0,0.0002517631,6.31776e-12,0.0,0.07323506,0.1647585,0.05311659999999999,1.480532,0.41760909999999996,618375,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3029,582.346671,5.545671000000084,15.0,1.181144,1.3678709999999998,1.855258,0.46693429999999997,0.18223029999999998,0.001083488,0.01446719,0.0008507619,0.3441586,0.43378279999999997,0.0,0.00020198459999999998,1.2637e-12,0.0,0.06925049,0.09826484,0.05071758,1.334871,0.40030540000000003,618425,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3030,582.3966320000001,5.595632000000137,15.0,1.0885049999999998,0.7438036,2.807465,0.4163454000000001,0.1471395,0.0009034332000000001,0.006217347,0.0007472294999999999,0.3142574,0.3376982,0.0,0.0001620483,2.527696e-13,0.0,0.06548271,0.05860686,0.04842691,1.20354,0.38371859999999997,618475,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3031,582.446593,5.645593000000076,15.0,1.003132,0.404456,2.9326659999999998,0.37123740000000005,0.118806,0.0007532999999999999,0.0026719359999999998,0.0006562963,0.286954,0.2628967,0.0,0.0001300082,5.055985e-14,0.0,0.06191993,0.03495415,0.0462397,1.08513,0.3678192,618525,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3032,582.4965539999998,5.695553999999902,15.0,0.9244549000000001,1.556491,2.74163,0.3310165,0.09592842,0.0006281161,0.001148278,0.0005764291000000001,0.2620229,0.20466410000000002,0.0,0.24370540000000002,1.0113160000000001e-14,0.0,0.05855099,0.02084726,0.04415127,1.039631,0.35257849999999996,618575,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3033,582.546515,5.7455150000000685,15.0,0.8519485000000001,0.8463684000000001,2.563039,0.2951533,0.07745621,0.0005237353,0.0004934783999999999,0.0005062813,0.2392578,0.1593302,0.0,0.5694838000000001,0.6521313,0.0,0.05536535,0.01243367,0.32310609999999995,0.9373476999999999,0.33796940000000003,618625,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3034,582.5964760000002,5.795476000000235,15.0,0.7851288000000001,0.4602273,3.1989919999999996,0.2631756,0.06254105,0.31134609999999996,0.0002120749,0.00044467,0.21847060000000001,0.12403800000000001,1.34743,0.4568857,0.1304415,0.0,0.05235304,0.967361,0.30851290000000003,0.8451273000000001,0.5464824,618674,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3035,582.646437,5.845437000000061,15.0,0.72355,0.2502565,2.9906080000000004,0.2346624,0.05049799,1.212144,9.114025e-05,0.0003905564,0.1994894,0.09656307,1.2388,0.8008253000000001,0.02609137,0.0,0.04950462,1.059774,0.29457890000000003,1.9335810000000002,0.5238387999999999,618724,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3036,582.696398,5.895398000000114,15.0,0.6668008000000001,0.1360813,2.795798,0.20923850000000002,0.04077398,2.100573,3.916799e-05,0.0003430281,0.1821573,0.07517398,1.1389280000000002,3.746578,0.005218885,0.0,0.04681117,0.6320677,0.28127420000000003,2.240942,0.5021335,618774,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3037,582.746359,5.945359000000053,15.0,0.6145026,0.07399652,2.6136779999999997,0.186569,0.03292244,1.751498,1.6832639999999998e-05,0.0003012837,0.1663311,0.05852266,1.047108,3.005806,0.06084913,0.0,0.04426427,0.37697620000000004,0.26857040000000004,2.2816919999999996,0.48132749999999996,618824,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3038,582.79632,5.995320000000106,15.0,0.5663062,0.04023688,2.443421,0.1663556,0.02658281,2.168949,7.2339139999999994e-06,0.0002646193,0.15187989999999998,0.04555966,0.9626905000000001,2.4115,0.01217125,0.0,0.04185594,0.2248351,0.25644029999999995,2.0703110000000002,0.46138359999999995,618874,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3039,582.846281,6.045281000000045,15.0,0.52189,0.02187949,2.56562,0.14833220000000003,0.02146396,1.808511,3.108811e-06,0.0002324168,0.13868429999999998,0.03546802,1.062678,2.7280279999999997,0.002434536,0.0,0.03957865,0.1340956,0.25102270000000004,1.866624,0.4422661,618924,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3040,582.896242,6.095242000000098,15.0,0.9896644,0.01189735,2.398494,0.1322615,0.01733081,1.5079719999999999,1.336027e-06,0.2243518,0.1266351,0.02761172,0.9770051,2.188643,0.0004869642,0.0,0.03742525,0.07997693,0.23968520000000004,1.6980959999999998,0.5384478,618974,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3041,582.9462030000001,6.145203000000151,15.0,0.9120434999999999,0.006469388,2.242255,0.11793189999999999,0.01399354,1.257376,5.741646e-07,0.19704960000000002,0.1156328,0.02149562,0.8982391,1.7559060000000002,9.740426e-05,0.0,0.03538902,0.04769963,0.8090225000000001,1.5310290000000002,0.6297113,619024,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3042,582.996164,6.195164000000091,15.0,0.8405104999999999,0.003517841,2.386879,0.1051549,0.01129891,1.048424,2.467502e-07,0.1730698,0.10558630000000001,0.01673426,0.8258231,1.4087290000000001,0.6807086999999999,0.0,0.03346357,0.02844889,0.7724829000000001,1.3804,0.7249361999999999,619074,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3043,583.046125,6.24512500000003,15.0,0.7745879,0.0019128860000000001,2.2313970000000003,0.09376209,0.009123166,0.8741964,1.060421e-07,0.15200829999999999,0.09641277,0.01302755,0.7592454000000001,1.130196,0.13615770000000002,0.0,0.03164289,0.01696741,0.7375935,1.706823,0.6948984,619124,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3044,583.096086,6.295086000000083,15.0,0.7138358,0.001040165,2.086042,0.08360365,0.007366386999999999,0.7289218000000001,0.06732155,0.1335099,0.08803622,0.010141899999999999,0.6980351,0.9067343000000001,0.02723473,0.0,0.02992127,0.01011966,0.70428,1.5388979999999999,1.318626,619174,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3045,583.146047,6.345047000000022,15.0,0.6578485,0.0005656074,1.9501560000000002,0.07454581,0.005947897,0.607789,0.02893178,0.1172625,0.08038746,0.00789543,0.6417596,1.6653799999999999,0.005447584,0.0,0.02829331,0.00603554,0.7748188,1.403417,1.263989,619224,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3046,583.196008,6.395008000000075,15.0,0.6062524,0.01412324,1.8231220000000001,0.06646931,0.004802555,0.5067862,0.01243358,0.1029924,0.07340322,0.006146561,0.5900211,3.049157,0.001089645,0.0,0.02675393,0.003599701,0.7398239999999999,1.265343,1.2116149999999999,619274,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3047,583.2459689999998,6.444968999999901,15.0,1.0241790000000002,0.007679752,1.704362,0.05926785,0.0038777629999999998,0.42256809999999995,0.0053433940000000004,0.09045888,0.06702579,0.004785074,0.5424536,2.44628,0.0002179544,0.0,0.0252983,0.002146924,0.7542541,1.1408530000000001,1.161412,619324,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3048,583.29593,6.494930000000068,15.0,1.353613,0.05126606,1.5933389999999998,0.05284661,0.003131052,2.242069,0.002296351,0.08190574,0.06120245,0.003725162,0.4987210999999999,1.962602,4.3596e-05,0.3946815,0.02392187,0.0012804630000000001,0.7201880999999999,1.0286110000000002,1.1132879999999998,619374,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3049,583.3458910000002,6.544891000000234,15.0,1.247447,0.5224795999999999,1.4895479999999999,0.04712106,0.002528129,1.86948,0.0009868684,0.07193832,0.05588505,0.002900024,0.4585143,1.574558,8.720222e-06,0.332273,0.02262033,0.0007636903,0.6876606,1.903209,1.067159,619424,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
3050,583.395852,6.59485200000006,15.0,1.149608,0.35090170000000004,1.392518,0.04201584,0.002041306,1.5588090000000001,0.0004241117,0.06318387,0.05102964,0.002257658,0.42154890000000006,1.2632370000000002,1.744249e-06,0.2797327,0.6104803000000001,0.00045547809999999997,1.1912719999999999,1.7159630000000001,1.0229409999999999,619474,True,True,False,True,True,True,True,False,False,False,False,False,False,False,False,False
