trial,time,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85
2,27.46,0.0,0.0014052836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089480504,0.0,0.009342936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.140523e-06,0.039453022,0.0,0.026596457,0.0,0.0017284525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039156774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.93018e-05,0.0,0.0,9.22409e-05,0.0,0.0,0.0,0.0,0.0,0.0,5.3245778e-05,0.0,0.0,0.0,0.0,0.05122267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023385694,0.0,0.0
2,27.494,0.0,0.03469904,0.0,0.0,2.4681958e-05,0.0,0.00070059363,0.0,0.0,0.080631524,0.0,0.012366408,0.004656671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3310714e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018481364,0.0,0.016526347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005208686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003701204,0.0,6.884367e-05,0.0003038161,0.0,0.004881015,0.0,0.0,0.0,0.0,3.8179798e-05,0.0,0.0,0.002526275,0.0055213417,0.060293984,0.0,0.0,0.0,0.0,0.0,0.007027774,0.0,0.0,0.0,0.0,0.0010435615
2,27.528000000000002,7.578363e-05,0.034461044,0.0,0.0,0.0,0.0,0.0053551993,0.0,0.0,0.06403798,0.0,0.0009773654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6919101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031176949,0.0,0.012385891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006305683,0.0,3.4075605e-05,0.00035795954,0.0,0.013272097,0.000325576,0.0,0.0,0.0,0.0,0.0,0.0,0.0065251435,0.0013955886,0.024996053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7096707e-06,0.0004602478
2,27.563,7.4509415e-05,0.01583727,0.0,0.0,0.0004834718,0.0,0.0,0.0,0.0,0.04071982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009394624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008868941,4.9541823e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008298379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02469838,0.007583218,0.0,0.0,0.0012082263,0.0,0.0,0.0,0.0,0.0,0.0050895135,0.0,0.0,0.0,0.0,0.008936854,0.00065735704,0.0,0.0027593751,0.0,0.0,0.0021477535,0.0,0.0,0.0,0.0,0.0022946328,0.0
2,27.596,0.00013202452,0.015041898,0.0,0.0,0.00051528664,0.0,0.013774117,0.0,0.0,0.023868894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070270227,0.0,0.02051561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009698727,0.00046063185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021335678,0.0,0.0,0.0,0.0,0.0,0.0,0.021751918,0.015339787,0.0,0.0,0.00031944795,0.0,0.004267365,0.0,0.0,0.0,0.0006701536,0.0,0.0,0.0,0.0,0.0120295985,0.0011356088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4919447e-05,0.0,0.0
2,27.63,0.0,0.008142434,0.0009398381,0.0,0.0,0.0,0.009995961,8.963583e-06,0.0,0.015594607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023469125,0.006602177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027886925,0.0,0.0,0.0,0.0,0.0,0.0,0.01486048,0.013062731,0.0,4.43714e-05,0.0039549754,0.0,0.006493894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002014233,0.013557698,0.009614664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,27.663,4.2184518e-05,0.0017751906,0.0004736272,0.0,0.0,0.0,0.0046436614,0.0001798095,0.0,0.0024027363,0.0,0.0,0.0,0.0,0.0,0.019646447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012826747,4.567315e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.91302e-06,0.0,0.0,0.029843008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016615127,0.0,0.0,0.0,0.0,0.0,0.0,0.0010492719,0.0049972106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005471336,0.0063158763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013445191,0.0,0.0
2,27.697,6.8986425e-05,0.0,0.0009893806,0.0,0.0,0.0,0.004014014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013061345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8757378e-05,0.0,0.00010421614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.254423e-06,0.0,0.0,0.025273172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00034606177,0.0,0.0,0.002669795,0.0,0.005744957,0.0,0.0,0.0,0.0,6.306227e-05,0.0,0.0,0.0,0.00020337307,0.005417389,0.0,0.0,0.024079883,0.0,0.0,0.0,0.0,0.0,0.0,0.002158993,0.0
2,27.731,2.837988e-05,0.0,0.0,0.0,0.0,0.0,0.00096038444,5.611419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.002262165,0.003906432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.277514e-05,6.6939414e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015817484,0.0,0.0,0.0,0.0,0.0004050018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043124717,0.0,6.439068e-05,0.0,0.0,0.0,0.0,0.0,0.00036111046,0.0,0.0,0.0,0.0,0.0062669897,0.0009241523,0.0,0.0,0.0021510543,0.0115664145,0.0,0.0,0.0,0.0,0.0,0.0,0.00040383055,0.0010801012
2,27.765,2.2226286e-05,0.0,0.0003910441,0.0,0.0,0.0,0.00061126467,0.000110373585,0.0,0.0,0.0,0.0,0.0,0.0,0.06686114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.779707e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015948791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3177522e-05,0.00091459515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014686936,0.0,0.010305309,0.0,0.00047768606,0.008845638,0.0,0.0,0.0,0.0,0.0,0.0,0.0034823706,0.0018617733
2,27.798000000000002,0.0,0.0,0.00052194286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057808045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.61481e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0024924593,0.0,0.0,0.0,0.0,0.0,0.0,7.610176e-05,3.4166023e-05,0.0,0.0,0.0,0.0010198437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3259097e-05,0.0,0.0006306906
2,27.831,6.550662e-05,0.0,0.0007473282,0.0,0.000647802,0.0,0.000676558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046205427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5259985e-07,0.0,8.240427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4528905e-06,0.0,0.0,0.0017482755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025348407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0062947e-05,0.003511437,0.0,0.008246532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021282902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072419834,0.005298406
2,27.865000000000002,3.3723292e-05,0.0,0.0,0.0,0.00033998134,0.0,0.0010595794,3.749131e-05,0.0,0.0,0.0,0.021334294,0.0,0.0,0.037230425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048510414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011745743,0.0004998862,0.0,0.0,0.0036666594,0.0,0.0,0.0,0.0,0.0005399671,4.203623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3524226e-05,0.0,0.0080338
2,27.898,1.9129786e-05,0.0,0.0,0.0,0.00030452988,0.0,0.0,0.0,0.0,0.0,0.0,0.071049236,0.0,0.0,0.020444674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0052605416,7.400036e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00037210254,0.0,0.0,0.0,0.0,0.0,0.0,0.0033330154,0.0,0.0,0.0,0.0017815895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022032553,0.0,0.0
2,27.932000000000002,0.00010334357,0.0,0.0,0.0,5.147612e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.04625489,0.0,0.0,0.010573075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635645e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.127662e-06,0.0,0.0,0.0,0.0011815579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006442124,0.0,0.0,0.0,0.0,0.0,0.0,0.0034024983,0.0,7.3168936e-05,3.1678785e-05,0.00016381383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041602706
2,27.966,0.0,0.0,0.0,0.0,0.0005962274,0.0,0.00051438366,0.0,0.0,0.0,0.0,0.044132963,0.0,0.0,0.009194805,0.0014423799,0.0,0.0,0.0,0.0,0.00010229501,0.0,0.0,0.0,0.0,0.0028631738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038167063,0.00022838956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017991338,0.0026798567,0.0,0.0,0.0,0.0036832297,0.0,0.0,0.0,0.0,0.0,0.0,0.0015079236,0.0029435114,0.0070333625,0.0,0.0,0.0,0.0,0.00012209723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00033300652,0.0,0.0
2,27.999000000000002,0.0,0.00080189767,0.0005327619,0.0,0.0,0.00028879248,0.0014235472,0.0,0.0,0.0,0.0,0.022363689,0.0,0.0,0.0015217443,0.0,0.0,0.0,0.0,0.0,0.0,0.00020247613,0.0,0.0,1.9073606e-05,0.0,0.0,0.0,0.0033555343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186569,0.0011884406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00070861855,0.0,0.0,0.0,0.0,0.0,0.0,0.0050822906,0.00043804428,0.0,1.8631787e-05,0.0007800354,0.0,0.0,0.0,0.0,0.0,0.0,1.1725616e-05,0.0,0.0,0.0,0.0,0.025669644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005781233,0.0005965322
2,28.033,0.00024338918,0.024694465,0.0004086047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021261865,0.0,0.0,0.002843097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038653988,0.0,0.0,0.07868915,0.0,0.0,0.0,0.0,0.0,0.017840972,0.0,1.6381972e-06,0.0,0.0,0.028784888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00060921186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059084925,0.00013364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024618875,0.00060530077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5554087e-05,0.007886335,0.0
2,28.065,0.00014680004,0.0022627616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03649056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061579365,0.0,0.0,0.09930823,0.0,0.0,0.0,0.0,0.0,0.00657281,0.0,0.0,0.0,0.0,0.0061056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01715177,0.0002981674,0.0,0.0001378647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008100443,0.0,0.0147572225,0.00024597504,0.0,0.00027388948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28.099,0.0,0.0012060062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043625176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018973614,0.0,0.0,0.078822605,0.0,0.0,0.0,0.0,0.0,0.007260657,0.0,0.0,0.0,0.0,0.005069884,0.0,0.0,0.05865096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013317577,0.0,0.0,0.00615854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032803835,0.0054655224,8.247382e-05,0.0,0.0,0.0,0.0065276925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029478468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052010912,0.0,0.0,0.0,0.0,0.0,0.0015185556,0.0,2.871047e-06,0.0,0.0,0.0,0.0,0.0,0.04398084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025831843,0.0,0.0111462595,0.0,2.8288981e-05,0.006252711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.945581e-05,0.0008247725,0.004468935,3.1225114e-05,0.0064745,0.0,0.0,0.005908113,0.0,0.0,0.0,0.0,0.0,0.0,0.00015398538,0.0
2,28.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017417148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044331665,0.0,0.0,0.0,0.0,4.0468885e-06,0.0,0.060367715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7766833e-06,0.0,0.0,0.0,0.0,0.0,0.0349774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019149571,0.0,0.0006007144,0.0,0.0,0.0020089564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.397012e-05,0.0,0.0051390366,0.0,0.003762321,0.0,0.0,0.0,0.0,0.0,0.0047987173,0.0,0.0,0.0,0.0,0.0
2,28.2,0.0,0.0,0.041226048,0.0,3.4812074e-06,0.0,0.00014815119,0.0,0.0,0.029131101,0.014879911,0.00066979515,0.0,0.0,0.021691428,0.050536446,0.0,0.0,0.0,0.0,0.0,0.00045368655,0.0,0.0,1.2545097e-05,0.0,0.0,0.0016516657,0.13544942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2426914e-06,0.0,0.0,0.0,0.0,0.0,0.01368068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.895027e-05,0.009121397,0.0,0.0,0.0,0.0,0.0,0.00033452385,0.000117188385,0.0,0.0,0.0,0.0,0.0,0.00076567533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001577521,0.0016125089,0.0
2,28.234,6.142806e-06,0.062054954,0.13955168,0.0,0.0,0.0001246696,0.0,0.0,0.0,0.08798131,0.046829656,0.0,0.0,0.0,0.03501404,0.16948341,0.0,0.04102579,0.0,0.0,0.0,0.0012106617,0.0,0.0,0.006331723,2.2491184e-05,0.0,0.016532168,0.14469615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0113634e-05,0.00021210666,0.0,0.0,0.0,0.0,0.0,0.0,0.008140437,0.019597968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029151042,0.0003422336,0.014450368,0.0,0.0,0.0,0.019393843,0.0,0.0,0.0,0.0005335393,0.0,0.0,0.0,0.0,0.0,0.0,0.027274901,0.0,0.0,0.0,0.0,0.0,0.0,0.0061455676,0.0
2,28.267,7.9517835e-05,0.05786898,0.11953811,0.0,0.00015275115,1.5480219e-06,0.0,0.0,0.0,0.076024905,0.03564493,0.0013725496,0.0,0.0,0.03245155,0.1533345,0.0,0.08880703,0.0,0.0,0.0,0.00059776753,0.0,0.0049860687,0.008492443,0.0,0.0,0.016504403,0.122641854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2321102e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020499092,0.02332552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015474866,0.004902254,0.0,0.0012527584,0.00014302453,0.017266547,0.0,0.0,0.0,0.011938994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02782716,0.0,0.0,0.0,0.0,0.0,0.0003143638,0.0044105332,0.0030195613
2,28.301000000000002,0.0,0.0461056,0.14239514,0.0,0.0,0.0,0.0,0.0,0.03157676,0.053947605,0.017853556,0.0012991788,0.0,0.0,0.016179306,0.11568791,0.0,0.07375177,0.0,0.0,0.013215874,0.0,0.0,0.0,0.002047464,0.00041715192,0.02500234,0.013996327,0.09267689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4509723e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017499588,0.0,0.0,0.0,0.0,0.000562035,0.0,0.025540808,0.0,0.0,0.0,0.0,0.0,0.0,0.0021316442,0.0,0.0035082244,0.0,0.0,0.0,0.0048793796,0.0,0.0,0.0,0.001238155,0.0,0.0,0.0,0.0,0.0,0.0,0.020673942,0.0,0.0,0.0,0.0,0.0,8.279215e-05,0.0032542495,0.0
2,28.336000000000002,0.00011454353,0.04070501,0.12885225,0.0,0.0,0.0008406444,0.0,0.0,0.09075978,0.039293543,0.0,0.0,0.0,0.0,0.013835194,0.09766034,0.0,0.059667796,0.0,0.0,0.019785224,0.00039931104,0.0,0.0,0.00073364715,0.0,0.040015336,0.013738945,0.067954436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00355815,0.00054623827,0.025427938,0.0,0.0,0.0,0.021738794,0.00061150594,0.0,0.04521114,0.0,0.0,0.0,0.0,0.0,0.0,0.00323205,1.954504e-05,0.0,0.0,0.0,0.0,9.030289e-06,0.0,0.0,0.0,0.017616943,0.0,0.0,0.0,0.0,0.00022887996,0.0,0.016199749,0.0042101406,0.0,0.0,0.0,0.0,0.0,0.012116846,0.0008251665
2,28.368000000000002,0.014811492,0.025317797,0.13402116,0.0,0.0,0.0,0.0,0.0,0.10081153,0.030126624,0.0,0.0,0.0,0.0,0.0029412394,0.061248623,0.0,0.048138596,0.0,0.0,0.013942174,0.0,0.0,0.0,0.0,9.7384385e-05,0.023048475,0.011103953,0.056025065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010322343,0.0,0.020749968,0.0,0.0,0.0,0.0,0.0,0.0,0.06010056,0.0,0.0,0.0,0.0,0.0,0.0,0.0016366197,0.0,0.0033183724,0.03407753,0.0,0.000369001,0.00014408115,0.0,0.0,0.0,0.007838614,0.0,0.0,0.0,0.0,0.0,0.0,0.010009185,0.0,0.0,0.0,0.0,0.0,0.0,0.002890433,0.0010680873
2,28.402,0.10716885,0.012631392,0.13010988,0.0,0.00017836594,0.0,0.0,7.6422075e-05,0.09413114,0.0137441065,0.0,0.0,0.0,0.0,0.0,0.035767294,0.0,0.03018921,0.0,0.0,0.011065839,0.0,0.0,0.0,7.116462e-05,0.0,0.009952043,0.011000371,0.046959065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039131944,0.0,0.022227557,0.0,0.0,0.0,0.0,0.0,0.0,0.06097839,0.0,0.0,0.0,0.0,0.0,0.0,0.0013386378,2.1352944e-05,0.001917841,0.080836974,0.0,0.0,0.0,0.0,0.0,0.0,0.000400137,0.0,0.0,0.0,0.0,0.0,0.0,0.010241399,0.0068781883,0.0,0.0,0.0,6.3765656e-05,6.415464e-05,0.008221613,0.0026002503
2,28.435000000000002,0.17820777,0.0018338806,0.09823273,0.0,0.00028710844,0.0,0.0,0.0,0.061495773,0.0,0.0,0.0,0.0,0.0,0.0,0.015331987,0.0,0.020100117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040294654,0.025160832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009657348,0.0,0.0,0.0,0.0,0.0,0.0,0.030032078,0.0,0.0,0.0,0.0,0.0,0.0,0.00028446448,0.0,0.0,0.03830294,0.0,0.0,0.030470861,0.0,0.00038653726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,28.467000000000002,0.17310198,0.0077599753,0.08352466,0.0,0.00019142267,0.0,0.0,0.00012681067,0.048581775,0.0,0.0,0.0,0.01309825,0.0,0.0,0.006747427,0.0,0.06992355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1415092e-07,0.006683009,0.026833188,0.0,0.0,0.0074481005,0.0,0.0,0.0,0.0,4.3898003e-06,0.0,0.0,0.0,0.0,0.00033986688,0.0,0.0,0.0011725085,0.0065586823,0.0,0.0,0.0,0.0,0.0010419496,0.018566104,0.02485104,0.0,0.0,0.018565934,0.0,0.0,0.0,0.00055152376,2.802418e-05,0.0,0.012146852,0.0,0.00021468113,0.03469792,0.0,0.0,0.0,0.00012825275,0.0,0.0,1.6467304e-05,0.0,0.0,0.0,0.004415124,0.0,0.0,0.0,0.0,4.8311864e-05,9.1382135e-05,0.012034613,0.0010831978
2,28.501,0.13376087,0.0031538669,0.061688986,0.0,0.0013873847,0.0,0.0,0.00024333801,0.02918387,0.0,0.0,0.0,0.0035520194,0.0,0.0,0.001461962,0.0,0.06943211,0.0,0.0,0.0,0.0002874878,0.0,0.0,0.000105238854,0.0,8.2237574e-07,0.0025161952,0.030091371,0.0,0.0,0.009543324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020139432,0.0,0.0,0.0,0.00034923316,0.0027175269,0.0,0.0,0.0,0.0,0.0014587912,0.013697166,0.010125554,0.0,0.0,0.02894204,0.0,0.0,0.0007356121,0.0008467362,8.886081e-05,0.0035897915,0.0,0.0,0.00045990985,0.025636854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0072869794,0.0,0.0,0.0,0.0,0.0013875321,9.73278e-05,0.0,0.0015806775
2,28.535,0.104795724,0.00052071613,0.055471893,0.0,0.0,0.0,0.0,0.00014108601,0.019629844,0.0,0.0,0.0,0.0,0.0,0.0,0.00094169274,0.0,0.06314927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030112672,0.014173799,0.0,0.0,0.002974096,0.0,0.0,0.0,0.0,4.8172524e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003627841,0.0,0.0,0.0,0.0,0.005622052,0.00868843,0.016911952,0.0,0.0,0.0151385665,0.0,0.0,0.0,0.00018887973,7.464566e-05,0.00028301522,0.000265972,0.0,0.00028912863,0.017748263,0.0,0.0,4.922834e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.820379e-05,0.0,0.0026031141
